Source path,Class name,Signature,Checksum,Description,Return value description,Technique 1,Technique 2,Technique 3,Inference time (ms),Input tokens,Output tokens
src/main/java/org/ministry/magic/health/WizardRegistryHealthCheck.java,org.ministry.magic.health.WizardRegistryHealthCheck,"org.ministry.magic.health.WizardRegistryHealthCheck{name=check,return=JavaTypeProxy.Class[com.codahale.metrics.health.HealthCheck$Result],parameters=[]}",9df5b7bb7a747af05936912140406d8cfcbbdba719d1e6c71cc84982794caf81,,,,,,0,304,0
src/main/java/org/ministry/magic/health/DatabaseHealthCheck.java,org.ministry.magic.health.DatabaseHealthCheck,"org.ministry.magic.health.DatabaseHealthCheck{name=check,return=JavaTypeProxy.Class[com.codahale.metrics.health.HealthCheck$Result],parameters=[]}",5451dec9cf39a76bdeabe735c38884c930b103018a0c17b14134aa34d815f423,,,,,,0,310,0
src/main/java/org/ministry/magic/db/WizardDAO.java,org.ministry.magic.db.WizardDAO,"org.ministry.magic.db.WizardDAO{name=createTable,return=void,parameters=[]}",f825bd94614c0f281bdfc044392601c3cf2d5a69759edf6f3099e2fc6c2530b9,,,,,,0,410,0
src/main/java/org/ministry/magic/db/WizardDAO.java,org.ministry.magic.db.WizardDAO,"org.ministry.magic.db.WizardDAO{name=insert,return=JavaTypeProxy.Class[org.ministry.magic.core.Wizard],parameters=[org.ministry.magic.core.Wizard]}",0c1b27a9f5f7e8a3e259196346e7aa473866de6a676fdea8ba1cc13a81f70c2f,,,,,,0,598,0
src/main/java/org/ministry/magic/db/WizardDAO.java,org.ministry.magic.db.WizardDAO,"org.ministry.magic.db.WizardDAO{name=findById,return=java.util.Optional<org.ministry.magic.core.Wizard>,parameters=[java.util.UUID]}",53234b66980a65289e52de6af543fe0dfed93f54697c99e73a2a434b01d9ba89,,,,,,0,313,0
src/main/java/org/ministry/magic/db/WizardDAO.java,org.ministry.magic.db.WizardDAO,"org.ministry.magic.db.WizardDAO{name=findAll,return=java.util.List<org.ministry.magic.core.Wizard>,parameters=[]}",1b12b19e3d37099672d790fdc38ebaf06e0763b512cff49450e3a2fca369792b,,,,,,0,305,0
src/main/java/org/ministry/magic/db/WizardDAO.java,org.ministry.magic.db.WizardDAO,"org.ministry.magic.db.WizardDAO{name=findByHouse,return=java.util.List<org.ministry.magic.core.Wizard>,parameters=[org.ministry.magic.core.House]}",6214184a9af4837fd2301c18dbe28d72dec4bf447cc41180385abee6ffb0cf71,,,,,,0,332,0
src/main/java/org/ministry/magic/db/WizardDAO.java,org.ministry.magic.db.WizardDAO,"org.ministry.magic.db.WizardDAO{name=findByStatus,return=java.util.List<org.ministry.magic.core.Wizard>,parameters=[org.ministry.magic.core.RegistrationStatus]}",233a59323c067472117b832acc646bdce8ec2f046b75558b5b54923b1439f738,,,,,,0,334,0
src/main/java/org/ministry/magic/db/WizardDAO.java,org.ministry.magic.db.WizardDAO,"org.ministry.magic.db.WizardDAO{name=searchByName,return=java.util.List<org.ministry.magic.core.Wizard>,parameters=[java.lang.String]}",48f901d75c488f95cd8aac28b17c684e2330b49969b4e4ffb5a0fe722d9d03f8,,,,,,0,361,0
src/main/java/org/ministry/magic/db/WizardDAO.java,org.ministry.magic.db.WizardDAO,"org.ministry.magic.db.WizardDAO{name=update,return=void,parameters=[org.ministry.magic.core.Wizard]}",fced7220799de62fe9aee2960e05fd8ca61815b7d0180e4953b48eb8a3953c9f,,,,,,0,449,0
src/main/java/org/ministry/magic/db/WizardDAO.java,org.ministry.magic.db.WizardDAO,"org.ministry.magic.db.WizardDAO{name=updateStatus,return=void,parameters=[java.util.UUID,org.ministry.magic.core.RegistrationStatus]}",ce37ad1c4f2383d9855262e8870b59cb3b7850c55b144fc48f3b3bf25be277b9,,,,,,0,330,0
src/main/java/org/ministry/magic/db/WizardDAO.java,org.ministry.magic.db.WizardDAO,"org.ministry.magic.db.WizardDAO{name=countByStatus,return=long,parameters=[org.ministry.magic.core.RegistrationStatus]}",f3cdb6934be4ab38a81a7d8d9cb52a76bf0a654e0d97273db3e70c62152d3a39,,,,,,0,308,0
src/main/java/org/ministry/magic/db/WizardMapper.java,org.ministry.magic.db.WizardMapper,"org.ministry.magic.db.WizardMapper{name=map,return=JavaTypeProxy.Class[org.ministry.magic.core.Wizard],parameters=[java.sql.ResultSet,org.jdbi.v3.core.statement.StatementContext]}",d9921c10020ecace76364f083508be845115ada3962334743da757f905162885,,,,,,0,490,0
src/main/java/org/ministry/magic/WizardRegistryApplication.java,org.ministry.magic.WizardRegistryApplication,"org.ministry.magic.WizardRegistryApplication{name=main,return=void,parameters=[java.lang.String[]]}",8dde52710bb81a6e91256224bf26a0d87138de38c35316cc9b2c8e35458e7063,,,,,,0,248,0
src/main/java/org/ministry/magic/WizardRegistryApplication.java,org.ministry.magic.WizardRegistryApplication,"org.ministry.magic.WizardRegistryApplication{name=initialize,return=void,parameters=[io.dropwizard.core.setup.Bootstrap<org.ministry.magic.WizardRegistryConfiguration>]}",6158dcf45e52ee3f506a4d8033a68302a1732c65bd3f03414dae8eeaba52a840,,,,,,0,461,0
src/main/java/org/ministry/magic/WizardRegistryApplication.java,org.ministry.magic.WizardRegistryApplication,"org.ministry.magic.WizardRegistryApplication{name=run,return=void,parameters=[org.ministry.magic.WizardRegistryConfiguration,io.dropwizard.core.setup.Environment]}",3313918bc8fca66e7ccd68f739c03dfb249c9d13c6e324e19ecc0bc28eb07113,,,,,,0,758,0
src/main/java/org/ministry/magic/managed/WizardRegistryManaged.java,org.ministry.magic.managed.WizardRegistryManaged,"org.ministry.magic.managed.WizardRegistryManaged{name=start,return=void,parameters=[]}",c13655176f9da9385b12d96e370d0e056333bbaa23bc30475a42fba664a7667e,,,,,,0,276,0
src/main/java/org/ministry/magic/managed/WizardRegistryManaged.java,org.ministry.magic.managed.WizardRegistryManaged,"org.ministry.magic.managed.WizardRegistryManaged{name=stop,return=void,parameters=[]}",04e257e3bfa6b3ca09d4fd9d8043f6febeca074075a4bdad85656a4a3f1b566e,,,,,,0,248,0
src/main/java/org/ministry/magic/bundle/LoggingConfigurationFactoryFactory.java,org.ministry.magic.bundle.LoggingConfigurationFactoryFactory,"org.ministry.magic.bundle.LoggingConfigurationFactoryFactory{name=create,return=io.dropwizard.configuration.ConfigurationFactory<Generic{T}>,parameters=[java.lang.Class<Generic{T}>,jakarta.validation.Validator,com.fasterxml.jackson.databind.ObjectMapper,java.lang.String]}",0cc10db9e6fa9869ad4a4c6d6ee0667c1c67f18018b81d27e3a81ea232b618e6,,,,,,0,318,0
